-10	-5,74220692249779	-5,88526837977796	-7,09279218408701	-5,30742110534861	-6,6703443033497	-6,11456017451167	-6,38250032690663	-8,11166585509457	-9,66867061208073	-7,91440175176818	-5,21992641975704	-6,24056577749865	-4,64265634741291	-10,7043690753383	-7,78265096970736	-12,2207165647064	-5,20560276740373	-5,0149164262369	-5,59842360143769	-4,93810812681483	-8,57439672501122	-8,33458133023034	-7,77741192694484	-10,5892997455535	-8,61431333241666	-10	-11,5275693841464	-12,6261816728145	-13,5016504101684	-13,3193288533745	-14,4179411420426	-13,7247939614826	-13,5016504101684	-13,7247939614826	-10	
-6,79210219721047	-10	-11,5001704099583	-8,52491666774785	-4,54581526594947	-10,1694458999932	-8,36350179577321	-9,34903693982235	-6,77206531685777	-10,5784888294493	-10,1838346374453	-6,84852934959187	-9,17884313515452	-9,60575678667016	-7,6691815945509	-11,5557402611131	-15,1110883226025	-6,69947789376135	-7,16979275169599	-7,42446698765791	-7,35918298952392	-10,2512759182409	-8,95199293411059	-9,31503057183715	-11,6453524198028	-9,44120739962201	-10	-12,2778749785463	-13,3193288533745	-13,7247939614826	-14,0124760339344	-14,4179411420426	-10	-10	-14,0124760339344	-10	
-9,25315516811907	-14,4179411420426	-10	-11,6771011181174	-9,15266362957274	-14,4179411420426	-13,1651781735472	-3,51267347161688	-9,44466163449009	-14,4179411420426	-6,19377762940472	-10,4763593343729	-13,0316467809227	-13,3193288533745	-8,48702309480263	-13,5016504101684	-13,3193288533745	-9,97528988555226	-10,526120843932	-9,90160216976111	-10,274806415651	-13,7247939614826	-12,8085032296085	-11,3268986886843	-11,5557402611131	-11,1990653171744	-15,1110883226025	-14,4179411420426	-10	-15,1110883226025	-10	-10	-10	-10	-10	-15,1110883226025	
-4,98317803725381	-7,80994051674649	-9,52759201382083	-10	-3,92242593034708	-8,17571787658742	-7,85056572451267	-7,95881946656999	-4,71586622680606	-9,01977844052483	-8,3529938181748	-7,5334544899998	-7,89364489090599	-7,75544721962827	-6,94600906379746	-9,17619412698294	-11,7098909409404	-6,90259657086215	-6,68207082209001	-7,94173830593193	-6,12551782368514	-8,0160239453154	-7,31873939848949	-6,48899472136092	-11,0335508786968	-8,13287457997183	-10	-11,0335508786968	-11,3734187043192	-12,2778749785463	-13,5016504101684	-13,3193288533745	-13,3193288533745	-13,7247939614826	-13,1651781735472	-13,3193288533745	
-6,00156325586516	-5,39236530851149	-5,9332711423319	-5,25160490556445	-10	-5,93761942540225	-5,42296218093855	-5,12307581499671	-3,87671341621825	-7,97380988534214	-6,42415235659919	-4,98826445709514	-5,2038079718277	-3,32542946197809	-7,75098434961337	-7,11544471831526	-9,87997970574794	-3,34188631657715	-4,25164711513587	-5,17547245631488	-5,60427959089395	-6,75664938248771	-5,80217038726535	-5,8792800440111	-9,80778341454345	-6,72172850269617	-15,1110883226025	-10,3574981314962	-10,7803549823162	-11,7098909409404	-12,1153560490485	-12,4030381215003	-13,7247939614826	-13,1651781735472	-12,7131930498042	-12,546138965141	
-6,30676321003999	-9,19488625999509	-11,3975162558982	-7,02560155049968	-5,69854207052701	-10	-8,21439399097981	-9,1552509531377	-7,06421881164295	-10,4289570954783	-9,59363542613782	-7,36565271232815	-8,7258939236048	-8,20033753464059	-7,09907008344347	-10,4959678057613	-13,7247939614826	-6,59409515118896	-7,78528082000675	-6,61205910181396	-6,23706020004619	-9,78807834346412	-8,92487969870203	-6,90860587602599	-10,3070672778693	-8,80846934685762	-14,4179411420426	-12,0665658848791	-12,3384996003627	-12,4030381215003	-13,5016504101684	-12,7131930498042	-13,3193288533745	-14,4179411420426	-12,6261816728145	-13,1651781735472	
-6,30676321003999	-8,48835199865269	-11,5557402611131	-7,15321096411271	-4,21185211685753	-8,78493884944743	-10	-8,63411595971284	-6,77326106015461	-9,76398079188506	-8,09000435831339	-6,66324520932108	-8,51257929398801	-7,89879385410219	-8,07670039268702	-10,2669012361439	-14,4179411420426	-6,55544394481204	-6,75759122385708	-6,35740109550394	-6,80486310657037	-8,36938762795047	-8,0980725329629	-8,22865085160468	-10,7803549823162	-8,35881794646078	-10	-11,5275693841464	-11,5847277979864	-12,9138637452663	-13,5016504101684	-12,8085032296085	-13,5016504101684	-13,5016504101684	-12,7131930498042	-13,7247939614826	
-4,99353832748838	-7,58814740453016	-11,0167437603804	-6,39767066922334	-4,57142084514771	-8,26308304802616	-7,52631524499033	-10	-5,65882190001277	-9,02204344715568	-7,60724757590358	-6,11122209883989	-6,2796685035124	-5,85310129715899	-6,24648295452674	-9,62215059644584	-12,4720309929873	-5,49661706553132	-6,53298819628277	-5,08189365744366	-6,52829467410234	-7,91290474550058	-6,58751552422225	-7,38399383782268	-10,0741357201889	-7,83660876382866	-15,1110883226025	-11,7098909409404	-12,1153560490485	-13,1651781735472	-14,0124760339344	-13,5016504101684	-13,7247939614826	-14,4179411420426	-13,3193288533745	-14,0124760339344	
-7,71905675508794	-7,47048449620889	-4,42619091238614	-6,84672499287086	-4,11155844760093	-7,47192715094335	-5,70444130926573	-5,92238025075346	-10	-10,0741357201889	-7,3695547333207	-6,3106729894566	-6,25030542679621	-4,11500655372385	-7,19574015333945	-8,65431866703036	-12,1666493434361	-5,62243462817866	-5,1565274998824	-5,04403738620103	-8,61280617312609	-7,93789658011593	-8,94147759011107	-8,71582672448708	-13,5016504101684	-8,28562828634722	-10	-11,0506453120561	-12,4030381215003	-14,0124760339344	-15,1110883226025	-14,0124760339344	-13,7247939614826	-15,1110883226025	-14,4179411420426	-15,1110883226025	
-7,08851937561427	-12,2778749785463	-14,0124760339344	-11,6771011181174	-7,00276603242929	-13,5016504101684	-12,8085032296085	-12,4030381215003	-10,2058135441641	-10	-11,5275693841464	-13,3193288533745	-13,3193288533745	-12,0665658848791	-9,13982648281206	-13,5016504101684	-10	-13,5016504101684	-10,9839539375574	-10,2590580586829	-8,21540562485466	-13,0316467809227	-11,1792626898782	-15,1110883226025	-15,1110883226025	-11,7788838124273	-10	-14,4179411420426	-10	-10	-10	-10	-10	-10	-10	-10	
